id,quote,review,Airline_name
rn400897465,Business PLUS,"
A 'code-share"" flight with American and we booked not quite understanding it was a Business Plus service - this meant the seats slide down flat with two duvets and pillows and ....good night!
We were greeted with a dry sherry and a welcoming cup of delicious consomme - and that was just the start of the great service. For lunch...
",Iberia Air Lines Of Spain
rn400896968,Good trip,"
I always fly from Costa Rica to Bordeaux for the convinience of Madrid connexion,to avoid US,
I feel confortable with Iberia spirit being latin,
It seems that since the partnership with BritishAirways the rigor has improved,let's see
the future !
The food is better starting from Madrid than the reverse.
",Iberia Air Lines Of Spain
rn400895968,"Love, Love Iberia!","
It was wonderful flying Business Class for the first time with Iberia, great service! Lots of legroom, the food and wines were amazing and the staff was always attentive. I highly recommend this upgrade for long flights. The staff had all the details to the key regarding our connecting flights in Madrid.
",Iberia Air Lines Of Spain
rn400895768,Not as clean as expected,"
Flight was delayed by 30 minutes,
Food was not good, i think the good news is that there is room for improve,
There were 2 wc out of service.
Flight arrived on time
Fly crew was nice, only one grumpy guy.
",Iberia Air Lines Of Spain
rn400895341,I would fly with Iberia again,"
I have flown round trip from the states to Madrid twice now on Iberia Airlines. Both times the flights were on time and incident free. The wait time for baggage pick up didn't seem to take too long. The seats are tight in economy class although no tighter than any other airline companies I have flown with. If the chance...
",Iberia Air Lines Of Spain
rn400894961,"civilzed and customer friendly, itis a pleasure to travel with them","
Iberia represents the best of the One World Airlines; service has a distinct and pleasant flavor of Spain, seats are wonderful, entertainment includes Spanish movies never seen elsewhere Food simply excellent.
",Iberia Air Lines Of Spain
rn400893510,"Mixed experience. New plane, bad service.","
Everything went well at check-in Madrid and in the VIP lounge as well as in boarding. New plane and comfortable seats. The low note was one of the on-board attendants, an elderly female with a hostile attitude towards passengers. That brought the experience down. At the pick-up of the luggage mine came almost last so the first class tagging is...
",Iberia Air Lines Of Spain
rn400893024,Flight from hell.,"
Flight out from Manchester to Costa Rica via Madrid was uneventful and better than transiting through America (customs). But the homeward flight was a disaster. We boarded our flight and started to taxi out, stopped and returned to the docking bay, sat on the aircraft for 2 hours, disembarked to airport, waited around without food or drink for 3 hours...
",Iberia Air Lines Of Spain
rn400892716,Regular airline price with low cost services,"
Iberia continues to lower its standard with awful seats, paid food, almost never on time. It's in my point of view comparable to Ryanair
",Iberia Air Lines Of Spain
rn400892374,Iberia,"
Iberia is just another airline trying to survive! By keeping the overhead (cost) as low as possible! Which means service is at its low as well..
",Iberia Air Lines Of Spain
rn400889335,Top class airline.,"
Have flown with them many times and never experienced any problems.language is not an issue. A very professional airline offering excellent customer service.
",Iberia Air Lines Of Spain
rn400889056,Excellent Flight Attendant Service,"
Ours was a long flight, originating in Rome with a stop in Madrid before arriving in Miami several hours later. First of all, we appreciate the person on the AAdvantage desk that arranged our flight on the requested date. She was very helpful in getting our seat assignments too. Once we boarded, the flight attendant offered us an upgrade tour...
",Iberia Air Lines Of Spain
rn400886353,Comfortable Seats in Economy,"
Iberia planes have very comfortable seats and plenty of leg room in economy. The service was very good and the staff was very helpful. The meals and snacks were served in a timely manner. The plane was clean.
",Iberia Air Lines Of Spain
rn400886211,The new business class,"
Recently Iberia changed its seats in business class. The old ones were much better than the new ones, in my honest opinion. Anycase I was flying confortable. Very good service aboard. Great food, great wines, great liqueurs. Cabin crew were gentle.
",Iberia Air Lines Of Spain
rn400885353,Heavy overbooked and my family was split so my son got to take a later/longer flight,"
The flight (as many others) was quite overbooked and 3 out of 4 tickets got seats but my son did not passed the waiting list and got to travel later and to another destination. We got a money compensation (less of a ticket) and long lines to solve the problem. I will not flight Iberia anymore.
Additionally one of the...
",Iberia Air Lines Of Spain
rn400882763,Noisy,"
An overnight redeye flight. The seats were average, the leg space was poor. The most disturbing part was the copilot kept talking on the intercom repeatedly throughout the flight, disturbing the rest of the passengers. It was so annoying, that I was unable to sleep at all during the flight. However, the flight was clean, and the flight crew was...
",Iberia Air Lines Of Spain
rn400882649,Good option for transatlantic flights between LatAm and Europe,"
Iberia has made significant progress in therms of quality of planes and customer experience. Connections from Europe to LatAm tend to be tight so it is not uncommon for luggage not to arrive with you if you have a less than 2 hour connection. However checkin service and in flight service is good.
",Iberia Air Lines Of Spain
rn400882090,Flight attendant starved me on board,"
On a flight from NYC to Madrid, during meal times, a male flight attendant yelled at me for being vegetarian. There was no meal option for anything vegetarian and since I was not the person who booked the flight a vegetarian meal was not chosen in advance. The Iberia flight attendant yelled at me in the flight for not pre-booking...
",Iberia Air Lines Of Spain
rn400881990,Iberia - Quito to Madrid direct,"
Hi Folks.This flight was in March 2014 on our return from Ecuador to Madrid.
Worst flight ever ! Old plane. Zero things to pass the time away on - like in-seat entertainment video/gaming console. Not on this flight ! There was a large-ish TV monitor located on the wall separating economy from business class, and this TV was switched OFF...
",Iberia Air Lines Of Spain
rn400881416,Nice airline,"
Nice flight. Good meals. Kindly staff
Entertaiment service is good (many films and games)
The seat is very comfortable
",Iberia Air Lines Of Spain
rn400880859,Not True Spanish Hospitality,"
Nowadays, inter-airline code sharing means you can be travelling any airline with which your host (booking) airline has ""code-sharing"". We booked British Airways flights and eventually flown on Iberia. Not that it make much of a difference; with cost cutting and to max revenue, i suppose airlines have no choice. But this should have been in clear print at time...
",Iberia Air Lines Of Spain
rn400880444,Very awful aircraft,"
Aircraft was very dirty and dated. Crew was okay but inflight meal for purchase was terrible. You'd better buy a sandwich at airport before flight.
",Iberia Air Lines Of Spain
rn400879046,Quick & efficient,"
Good flight.staff friendly and helpful, nothing was too much trouble. Long flight, excellent service and tasty meals.
",Iberia Air Lines Of Spain
rn400874441,The most uncomfortable scheduled flight in living memory,"
I have to say that the flight was tortuous. I am 6'4"" tall and there was some sort of box beneath the seat in front which meant I could not even attempt to stretch my legs. When trying to push myself into the back of the seat there was a metal bar sticking out. I would never ever travel with...
",Iberia Air Lines Of Spain
rn400874100,They are ALMOST like a lowcost airline,"
They don't let you pick your seats ahead of time, unless you pay the most expensive fares...and when you check in with the airline (web check in or airport check in) they just assign your seat, and there is no way to change it without paying 50 Euros (55 us dollars)...When asked, the agent says that's the company policy on...
",Iberia Air Lines Of Spain
rn400872278,Lost my luggage,"
The check-in process was slow and tedious. Got charged an extraordinary fee for change of flights (nearly $2000 for 4 tickets). The food on the flight was terrible, almost inedible. The kids did not eat their meals. When we arrived at JFK, they did not ship my golf clubs and did not know where there were. I was eventually told...
",Iberia Air Lines Of Spain
rn400871155,"Direct flight Los Angeles - Madrid, Spain","
Worst plane ever. Outdated, uncomfortable, too warm, 12 hours inside it without entertainment. Awful, awful flight.
The only reason to fly with this airline is that there is no other direct flight to Los Angeles from Madrid.
Shame on them!
",Iberia Air Lines Of Spain
rn400870714,Return flight on the same day,"
I went to see my son and my daughter in a fathers day in the Scouts camp at Caparica. Flight were perfect in both ways in term of schedule, confortability and easy flight with lack of turbulences. The crew perfect.
",Iberia Air Lines Of Spain
rn400870350,Travel to Spain,"
My husband and I traveled using American Airlines points business class to Spain. American put us on their partner Iberia, which I had never heard of, what a nice surprise.
LAX to Madrid to Barcelona, you do have to change planes
Seats laid flat and the service and food was fantastic.
They do not have first class so their Business...
",Iberia Air Lines Of Spain
rn400869145,Beware soaking baggage!,"
We sat in our plane at Madrid Airport awaiting takeoff and watched our suitcases sitting in open carts on the tarmac in pouring rain. Not surprisingly, when we retrieved them at Heathrow they were soaking wet - and the rain had got in through the zips and ruined several books inside. Iberia was not helpful and refused any compensation.
I...
",Iberia Air Lines Of Spain
rn400868046,Iberia...good value for money,"
Over recent years Iberia has improved vastly: helpful staff on the ground and in the air - and generally the food is good by economy standards.
The IFE worked, had plenty of offerings, and the flight, though turbulent, was fine.
My return flight was from Gatwick landing at Madrid after midnight and Iberia had a gentleman on hand to escort...
",Iberia Air Lines Of Spain
rn400865447,A battery hen has more space,"
The space between seats is extrenely limited, I am sure that it would be animal cruelty would you let any chicken fly on this plane.
We had over the double leg room on Norwegian
",Iberia Air Lines Of Spain
rn400628692,"Great entertainment, decent food","
Compared to American domestic airlines, this one was much nicer. Obviously it's a bigger plane, so the seats had much more room, both in length and width. The entertainment was better, as there were multiple movies I could watch on the seatback, as well as games and other time wasters. And they actually had semi decent food, serving us two...
",Iberia Air Lines Of Spain
rn400263433,"good service and on time ,,,","
good airline and service.
plane was small though. but everything was good.
the staff is really friendly although they dont speak English well.
",Iberia Air Lines Of Spain
rn400232358,This is crazy!,"
I bought an Iberia ticket to London and I am flying with Sevilla Futbol Club aircraft!?!?!?!?
When I got in board they asked me to seat wherever I wanted although I had my seat booked!
This is not a reliable company anymore!
",Iberia Air Lines Of Spain
rn399892991,Never Again!,"
Even though I booked online, I called Iberia first, because I was concerned about the very short layover in Madrid before connecting to Palma de Mallorca. I was assured that Madrid airport is easy to navigate, that the gates would be close together and I would not have to go through any checkpoints. I actually called twice and asked the...
",Iberia Air Lines Of Spain
rn399487900,Tips: BUE-MAD Business Class - highly recommended,"
Tips:
- When travelling Business in Iberia make sure they put the priority tag on your luggage (sometimes they forget)
- Dont fly on the day flights, the planes are old.
- Board ar the begging when they call for business class travelers, Buenos Aires gates tend to be chaotic.
",Iberia Air Lines Of Spain
rn399481448,Good value airline,"
We upgrade our flight to business for 120€ and it is very good value on the a330-3 you get full flat beds and 3 course meal.
",Iberia Air Lines Of Spain
rn399289788,Just the most cataclysmically bad airline.,"
They lost our bags on the way out. They didn't contact us for three days at any point (instead, we had to struggle for hours through their extremely poor customer services line to be told absolutely nothing each time. God knows how much money we wasted on the calls). No one seemed to have a clue what was going on...
",Iberia Air Lines Of Spain
rn398973646,Iberia still good,"
Iberia is the best airline to connect Europe and Latam.
The staff on board are very friendly and helpfull.
",Iberia Air Lines Of Spain
rn398503417,Flight on Iberia Express from Madrid,"
The service at Madrid airport was terrible. The express check in didn't work, the queues to check in took an hour. They then put two of us 20 rows apart.
Went to customer services who sent us to another desk. That queue didn't move for 45 minutes. Gave up as we would of missed the flight.
Got on the plane...
",Iberia Air Lines Of Spain
rn398288913,Business class does not automaticaly mean more legroom.,"
We traveled from Barcelona, via Madrid to Tenerife. The business class seating's legroom differ from one plane to another. In some of the planes, it felt the same as economy.
Apart from the legroom on some flights, Iberia's service is excellent and I will recommend the airline.
",Iberia Air Lines Of Spain
rn398235010,Better than expected experience....,"
After years of bad press and experience on Iberia, I was pleasantly surprised by our recent flights from Budapest to Madrid. I mostly expected a ""third world"" experience but found the airline to be very serviceable. So the seats were tight (new slim configuration), no food, and OK service. So basically, Iberia delivered a United or AA experience from the...
",Iberia Air Lines Of Spain
rn398228238,Pre flight customer service was really low,"
I bought two tickets for my 2 children aged 22 and 18 to New York. A couple of days before the flight back we had a problem to solve and some questions regarding the flight. I called the airline call center for help and they were really unhelpful. I felt like there was no responsibility . Maybe this is just...
",Iberia Air Lines Of Spain
rn398156440,"On time, no problems","
Internal flight with Iberia was a no frills but acceptable flight. On time departures, clean cabin and professional staff. Ground crew were friendly, helpful and efficient. Would be happy to fly with them internally again.
",Iberia Air Lines Of Spain
rn398068451,Shuttle,"
Short, uneventful trip...clean plane...on time...what else could i want? These shuttles go back and forth multiple times each day.
",Iberia Air Lines Of Spain
rn397999874,Don't expect to get your money back when your flight was cancelled,"
The flight was cancelled around 15 hours before the actual flight. After trying to contact Iberia I couldn't get through at least three times, even tough somebody picked up the phone and then just hung up. After getting them to answer I was first told that the flight would take place and after telling them to look it up on...
",Iberia Air Lines Of Spain
rn397998957,It could be better ....,"
I fly to Miami a few times a year from Malaga. The only choice is Iberia or AA and that leaves little choice as AA are flying old 777´s which, I believe, are to be changed to Dreamliner´s later in 2016. Iberia like so many other airlines have chosen to place their business traveller´s in a seat that has no...
",Iberia Air Lines Of Spain
rn397774699,Iberia Express better than Mainline Iberia,"
Flew Iberia Express from Madrid to Santa Cruz de La Palma. Iberia Express seem to have much younger crew who are more friendly and presentable, and are more attentive. Both flights on time, although the seats do see, to be quite cramped, but the aircraft was clean and in good condition. Food and drink is buy on board, so we...
",Iberia Air Lines Of Spain
rn397756940,Better than expected.,"
Was really scared at first right after booking when having a look at those outdated seats with no personal screen. But upon entering the cabin (the long haul flight from scl-mad) it was brand new and well lit. Way better than my long haul experiences with Air France and SAA, mainly because of service and seat comfort. Did have a...
",Iberia Air Lines Of Spain
rn397731679,A great short haul trip in long haul business class,"
Took a weekend trip to Madrid and made sure we travelled on the daily long haul aircraft from Madrid to Heathrow. We were on an A340-600 and the new seats are great for such a short flight. The service and food were great and having the in flight entertainment meant I was able to squeeze in a short film on...
",Iberia Air Lines Of Spain
rn397638816,Lost luggage,"
Iberia lost my bag on a flight from Tenerife to Barcelona. I was in Barcelona for 9 days and not once did they try to get in touch with me to have the bag delivered, though that's what I was promised after I waited an hour in line to notify them that they'd lost my bag. I spent hours on...
",Iberia Air Lines Of Spain
rn397473102,Terrible!,"
I take planes very frequently and travel in different airlines, which always have their positive and negative apsects. But i never experienced something like this. I flew from Buenos Aires to Madrid and from Madrid to Buenos Aires in Iberia, and i am truly disappointed. The plane was very old. The seats were hard as metal. There was no space...
",Iberia Air Lines Of Spain
rn397442483,No Help!,"
Lost luggage for five days. Not interested in finding it. Would only reimburse 200 euros after given receipts for clothes we had to buy valued at over 8oo euros. No explanation.
",Iberia Air Lines Of Spain
rn397401255,"unreliable, though some aircrafts are good and new","
Iberia's quality is unreliable, most of the time the aircrafts for Argentina are very old, but sometimes they use the new aircrafts which is a totally different experience.
but the worst is that Iberia's organisation in Argentina is dire. it is a mixture of Spanish inability to organise and stick to a clear strategy, compounded with the Argentine capacity to...
",Iberia Air Lines Of Spain
rn397234498,Tight squeeze,"
4 flights taken and seats soooo close together legs were crushed in to the back of the seat in front. Planes were a little ""grubby"" and in need of a good clean.
Staff were friendly and helpful.
In flight meals / snacks a good level of choice, had to pay for them but was pretty good value for money.
",Iberia Air Lines Of Spain
rn397231395,Flight delayed and bad service of the ground staff,"
Flight was delayed, resulted to missing the connecting flight in Madrid to Rome. Encounter extremely rude counter staff who was not very happy to help. Bad experience.
",Iberia Air Lines Of Spain
rn397219096,First and last experience with Iberia,"
4h delay due to a technical issue. No drink nor food during the waiting time. We missed our next flight and got ZERO assistance from Iberia. We had to book an hotel and reschedule our next flight. It cost us a fortune and we are now fighting since months against Iberia for a proper compensation. Unfortunately, we are far from...
",Iberia Air Lines Of Spain
rn397205262,Very bad service!,"
Good things: quite new A340-600 with convenient 2-4-2 seating configuration. Anyway, it was 11,5 hour flight and quite bad experience overall. They have very poor service comparing to the other airlines on long haul flights. Food was bad and they only have two services. If you need something to drink, you need to go to find stewardess and they look...
",Iberia Air Lines Of Spain
rn396965921,Terrible Flight - never again,"
We had a long flight from Madrid to LAX (12.5 hours). It was a day flight so we planned on watching movies and reading. The first problem was the plane. It was a very old Airbus 330. It had the old drop down monitors about half way thru the cabin and then the pull down screen in front. It is...
",Iberia Air Lines Of Spain
rn396894747,I prefer to go walking than flying with Iberia,"
As an avid flyer, I would completely argue against anyone flying with Iberia. This is due to their terrible customer service and chaotic management. My ordeal began when I arrived at Terminal 4 at Adolfo Suarez (Barajas) International Airport, flying to Barcelona Terminal 1, El Prat.
The flight's duration was of 1:15 h, with a distance of 480 km. Since...
",Iberia Air Lines Of Spain
rn396781671,Flying to Morocco,"
Check in process at Barajas is very smooth and efficient. On time departure and arrival. Average legroom and customer service.
",Iberia Air Lines Of Spain
rn396184042,Lost bags and have done nothing!!!,"
We arrived at Pamplona to find a lot of the bags of customers did not arrive, including both my partners and mine. We have been hassling the airline for over a week now though they seem very unsympathetic and seems like nothing is being done. Seems very obvious that because we only had a very short layover in Madrid they...
",Iberia Air Lines Of Spain
rn396123126,Not as good as BA,"
Returned from Lima to Manchester via Madrid with Iberia. I had flown out via LGW with BA. These are now sister airlines but their offerings are very different. Newish A340-600 with reasonable seats and dood in-flight entertainmemt with big screens on seatbacks. Food and beverage service poor compared to BA. No pre-dinner drinks, surly service from harassed overworked attendants. No...
",Iberia Air Lines Of Spain
rn395845178,worst flight ever... and the nightmare continued,"
Worst flight ever... first, the flight left with over 10 hours delay, then there was smoke on board and we had to return immediatly to havanna. several hours in a queue, where we were informed that they will bring us to a hotel in Varadero (not in Havanna), so 3 hours of bus drive to Varadero, where the hotel did...
",Iberia Air Lines Of Spain
rn395606048,Four generations traveling together,"
We traveled together, one family of six passengers from ages 11 months to 83 years. We even paid full price for the infant to have her own seat. The passenger in front of the infant complained that she could not fully recline, so the flight attendant insisted that my daughter HOLD the infant for six hours ( instead of using...
",Iberia Air Lines Of Spain
rn395103760,Below Expectations,"
I was a more than a little disappointed to find that a flight that I had booked through British Airways was being operated by Iberia. The plane was very tired and the legroom was not enough even for me (I'm 5""3!!) Good offers on drinks and snacks but it was disappointing to have to pay for them when they are...
",Iberia Air Lines Of Spain
rn394925333,Iberia is now another LOW COST carrier!!,"
No food, no water, no snack, no service at all, not enough legroom, about 30"" or 31"" ( I am 6 feet tall, the trip was stressful), paid for checked baggage!! Come on....pay, pay pay!! Wanna food? Pay. Wanna a book a seat? Pay.
",Iberia Air Lines Of Spain
rn394794108,No service at all for families and messy logistics,"
Flying with the family with a 3 months baby and a 5 years old child, we arrived to the airport of ZH...after waiting for 30 minutes, it took the ground personnel 45 minutes to sort out how are baby was booked (apparently with the sister and not with the mom!!)...Then arrived in Madrid where we were flying an international 10...
",Iberia Air Lines Of Spain
rn394740395,Amazing disservice at Madrid airport by Iberia,"
I was arriving at Madrid airport on another Iberia flight and NOBODY ever advised the connecting flight had been rescheduled. At the airport screens, the flight was regularly announced as leaving at RSU from terminal 4. We had to go all the way with the shuttle, passport controles, etc., and we finally were told only at the gate that the...
",Iberia Air Lines Of Spain
rn394253174,good night's sleep,"
Checking-in at EZE went without any trouble but the best part of that trip was yet to come: the service on-board the Airbus 340-600 was totally amazing, not to mention the practically noise-free aircraft (I even did not use my noise-reduction earphones) . I asked for an early light meal and then not to be disturbed until landing preparation because...
",Iberia Air Lines Of Spain
rn394160670,Avoid if at all possible!,"
Avoid if possible! Flew for Madrid to Buenos Aires and those 10 hours seemed to take forever. In flight entertainment didnt work, food was terrible and couldnt even sleep because there was so much noise coming from the galleys and attendants screaming at eachother. Staff were rude and couldn't care less when i had problems in Madrid, in fact when...
",Iberia Air Lines Of Spain
rn393933061,Low cost services at non-low cost prices,"
The airplanes are fine and well equipped. The oversea service is not bad. They offer two meal options and give you free wine (beware for trips within Europe: they operate as a low-cost and don't offer you anything). The customer service is poor and the food is terrible. For those vegetarians that have given up on ordering the vegetarian meals...
",Iberia Air Lines Of Spain
rn393920310,Will definetly choose another airline if I have the chance,"
Did not have a good experience with this airline at all. The vegetarian meal I requested was very poor and even shameful, there was barely any legroom on the aircraft and my seat's entertainment and light did not work but the flight attendants could not help or even move me to a different seat.
After writing to the airline of...
",Iberia Air Lines Of Spain
rn393799502,Iberi,"
Iberia sat me in a seat where legs had 50cm (!) space.
i had to sit for 5 hours with legs folded and limped the entire way back home.
flight was full, so no where to be transferred to.
there are no complaints forms on-board so crew led me to their website.
website online form does not work either, so...
",Iberia Air Lines Of Spain
rn393772246,Iberia - Just don't do it.,"
I Would not recommend this airline to anyone - They do not offer online check-in for some of their flights.
This is not highlighted in any way - so I had to wake up at 4:30AM the day before my flight, to grab my seat - and the website just gave me an error message.
I had to call Iberia...
",Iberia Air Lines Of Spain
rn393339424,Incredible customer service,"
My husband had a heart attack on his flight back from MAD-LAX, The entire cabin crew was remarkable acted quickly to get the immediate medical attention he needed along with couple of doctors on board, Pilots turned the plane back to gate and got him to the best hospital in Madrid where he got his emergency angioplasty and stenting procedure...
",Iberia Air Lines Of Spain
rn393194643,LAX to Madrid and Madrid to Vienna,"
We had a lot of issues with our flights even prior to flying. We booked through American Airlines as a share partner, but as the flight was created, American did not have access to Iberia's seating and flight info. We were told to contact Iberia directly which we did. Iberia had no way to send us an email with written...
",Iberia Air Lines Of Spain
rn392989188,"Lost Baggage, Told To Buy Clothes, Now They Refuse To Reimburse","
Iberia lost our baggage on flight from JFK to Madrid to San Sebastian. We spoke to several different Iberia customer representatives via phone about the lost baggage after making a formal written claim. The Iberia representatives each responded (several communications) that they would document approval to buy the needed clothing items and guaranteed that we would be reimbursed after we...
",Iberia Air Lines Of Spain
rn392915251,VERY DISORGANIZED IBERIA EXPRESS,"
We flew today July 15,2016 Edinburg to Madrid on Iberia Espress. At the Edinburg airport they didn't have a set counter ready and when it was finally announced on the board, the passengers ran like crazy. There were 2 persons at the counter and only 1 was actually taking care of the passengers.
They have a set form of boarding...
",Iberia Air Lines Of Spain
rn392223449,"Nice, timely Flights","
Decent airline, not delayed by much (up to 30 minutes).
Shocked that they charge you for soft drinks on short flights, might as well get a Ryanair flight for short haul instead.
",Iberia Air Lines Of Spain
rn390574273,Has been better,"
Compared to the last few times I chose to fly with Iberia, their service seems to have declined. The quality of the food etc is still very good, but apart from the scheduled meals (no not-pre-booked vegetarian options), there wasn't an free food available. Also, they only offered free juice and water in between, but nothing else. You had to...
",Iberia Air Lines Of Spain
rn389896389,Nightmare in getting back my luggage that did not arrive with me in the first place!!!,"
We travel initially from CUN-Madrid with AA and from Miami to Madrid as a stop over of 6 hrs. i in flight 6118 and then to our final destination Munich in flight 3194. We checked in the Iberia Counter in Miami if our luggage will go directly from Miamy to Munich and they said that it would. Once we arrived...
",Iberia Air Lines Of Spain
rn389576809,Service towards kids was impecable,"
There was marked difference between the ground and airline staff.
On the counter, the seating assignment was horribly distributed, going so far as to assigning my children my wife and me separate. The reasoning was that I should have paid $40 dollars more so they assign my seating. Since it is an international flight, the online check in was disabled...
",Iberia Air Lines Of Spain
rn389411701,Excellent problem solvers,"
We had paid extra for exit rows so we could sleep on the flight over and be ready to see the city of Madrid!!!!! When we boarded the flight we found ourselves in tiny super economy seats. Literally he opposite of what we paid for. The agents from Iberia immediately stepped up to make it right. She wasn't able to...
",Iberia Air Lines Of Spain
rn388857382,Good for price offering,"
The tickets I have bought was pretty cheap. For the money I have paid I think the quality of food and flight was ok. I would recommend it for ppl who prefer to save money. Nothing to complain about.
",Iberia Air Lines Of Spain
rn388186162,Iberia has no class,"
Spent a lot of time and effort trying to get flight delay compensation after a long delay left me and my two children stranded at Johannesburg airport late at night with no accommodation. Thwarted at every turn by Iberia, eventually got a ruling in my favour from their national regulator AESA, but they have simply ignored it. No class at...
",Iberia Air Lines Of Spain
rn387569266,Superb Attendance,"
This was a trip to and from Duesseldorf via Madrid. Iberia's Business class on the long legs of this trip featured a 48 seat cabin with the staggered 4 seat row arrangement. The comfort level is pretty much standard across airlines so I won't dwell on that part. The Iberia staff is worth a special comment. Simply superb. They even...
",Iberia Air Lines Of Spain
rn387093692,Mrs,"
While the flight was pleasant, my luggage was never loaded on the plane in Madrid, and over 48 hours later, it is still lost. They show I checked a bag, but not where it is. At this point, I will be flying home to the US without my belongings.
",Iberia Air Lines Of Spain
rn386973432,Extortion,"
Watch out for Iberia. Appears to systematically cancel tickets and attempt to impose far higher prices to get you home. Customer service is also non-existent and employees are generally untrained and prohibited from correcting errors. We spent 16 hours of a 4 day trip attempting to have our tickets reinstated. We were repeatedly refused or disconnected, and offered the option...
",Iberia Air Lines Of Spain
rn386714387,MOST IRRESPONSABLE AIRLINE EVER!!!,"
This irresponsable airline CANCELED my trip 24 HOURS BEFORE the flight and they didn´t even notify me. I´m so disappointed, never buying a ticket from them ever again. Now I don´t know how I´m gonna go back home and they didn´t even give me a reason for cancelling the flight.
",Iberia Air Lines Of Spain
rn386028900,Cheap to Lima,"
Really good entertainment on board!!The aircraft was almost new.Amazing onboard service!!!!Delicious spanish food!!!
",Iberia Air Lines Of Spain
rn385834873,Lost Luggage,"
My brand new husband of mine thought it was a great idea to travel with Iberia. They lost our bag and and refuse to provide us with any sort of information regarding. I am now 3 days in my honeymoon and I had to purchase new things. I have not recieved my bag or any upates
",Iberia Air Lines Of Spain
rn385730696,The new configuration is really nice,"
The crew was nice but did not pay attention on when cleaning tables. Other than that we had a smooth flight with good meals. I am still impressed on how they manage to offer good medium cooked steaks. The showers at the Lounge are really bad with a caustic soda smell.
",Iberia Air Lines Of Spain
rn385718370,Ok airline - website and seat allocation not good,"
We used Iberia for 2 flights in June 2016. Overall experience was just ok, but website had issues for on-line check, and catering was not good.
Required 3 attempts to complete on-line check in. When it finally worked my wife and I were allocated to different seating rows. Although there were plenty of free seats, there was a Euro 13.00...
",Iberia Air Lines Of Spain
rn385411470,My own good space,"
I was so surprised that their 340 500 plane was so spacious. Flatbed next to window and aisle as they are single seats No one next to you. Wine was excellent. Service was pleasant. On flight home lounge isMadrid excellent. I am a Delta and Emirates flyer always business class and I was surprised how good this flight was
",Iberia Air Lines Of Spain
rn385354604,"Flight attendants does not want to help with anything , the plane was strange","
In general Iberia is a good airline , but this specific direction flight was really horrible , the type of the plane does not allow to put cabin bag in the plane, the flight attendants were not helpful at all. When I asked then to put it than in the baggage part , they did not do it , so...
",Iberia Air Lines Of Spain
rn385112621,Some recent improvments in Brazilian routes,"
Iberia is investing in newer (or retrofitted) planes, with good entertainment systems and decent food in their Brazilian routes. Notwithstanding, the company still keep some low-cost features, as charging for seat booking, even when checking in for long haul flights.
",Iberia Air Lines Of Spain
rn384858208,THE SPANISH IBERIA,"
In General the flight from Spain to Santo Domngo was ok .the plain was not the biggest but the flight was ok and arrive on time, back to Sapin it was delay for 2 hours and I missed my next fly , but the Plain was better tan before and the rest was ok.
",Iberia Air Lines Of Spain
rn384640057,AVERAGE,"
I have now flown with Iberia twice on this route, whilst service was OK it was not anything to write home about no one seems to want to go that extra mile. going by this route rather than via Frankfurt does reduce flying time and connections are good from Heathrow. The selection of films is fairly restricted and could be...
",Iberia Air Lines Of Spain
rn384200656,Disgraceful,"
Extraordinarily abusive ground staff at Barajas airport. Would recommend some intensive training in customer care. Not sure if the airline takes complaints seriously but I hope they do because we were spoken to in an unacceptable manner and will definitely raise this. We changed to another airline and they were perfectly good.
",Iberia Air Lines Of Spain
rn384194409,First time but not the last,"
Great experience and lovely helpful staff! We booked our flight with British Airways, but they used Iberia for this route to Madrid. The drinks and food on board are not expensive and it's good service. In departures in Madrid the Iberia staff were always on hand to help, which is a nice touch. The only draw back is the 24...
",Iberia Air Lines Of Spain
rn384107150,Better Than Expected,"
I heard Iberia is not that good of a carrier but their customer service was good. The check-in agent was friendly and helpful getting our seats together. The staff on the plane was friendly. The food was better than most carriers and the onboard entertainment was excellent.
",Iberia Air Lines Of Spain
rn383881491,A very poor onboard customer experience. Rude staff. Poor value for money.,"
Madrid to New York JFK. I flew regularly from Europe to South America, so far Iberia has always been one of my first choices even if I never had great expectations of this airlines in economy class due to its very poor service. The flight attendants were not friendly or caring. There is no welcome drink on board, meal service...
",Iberia Air Lines Of Spain
rn383686057,AWFUL handling and even worse service,"
Completely inexcusable service and baggage handling was awful. I had a flight from Madrid to Naples with the hopes that they could handle flying two bags from my previous connecting flight in Jerez. They never made it on the plane! This explains why over 12 people complained about lost luggage the same day. Now over 4 days later, I'm sitting...
",Iberia Air Lines Of Spain
rn383161000,Easy Airline,"
I enjoyed the flight. The Attendants were accommodating and the seats were comfortable. The plane was clean. I would definitely fly them again at the right price.
",Iberia Air Lines Of Spain
rn383150151,"Night,are for long haul","
Have travelled with Iberia since they merged with BA some years ago to many places in Central America BT by choice as it extends what was around a 12 hours direct flight to a nightmare 16 hours play. That wouldn't be a problem if the staff actually smiled and gave some indication that they actually their jobs or wha ted...
",Iberia Air Lines Of Spain
rn383047279,Not bad in the air... but Customer service on the ground appalling!,"
Flown several time with Iberia. In the air they are OK but on the ground they are next to useless. I have been trying to register our sons for Iberia plus membership not for 3 months. Every communication goes into black hole - no response. Sometimes the call centre says it can deal with the inquiry sometimes says it can't....
",Iberia Air Lines Of Spain
