"id","quote","review","Airline_name"
"rn423029825","Avergage on everything","
As the title reads, this is an average airliner in everything (based on my trip experience). Aircraft was old, service and food were poor.
","Air Europa"
"rn422767899","Permanent out of mind airline","
Again fly from mad to alc,, kept in bus for 40 mins,,, arrived to aircraft... again waiting ... schedule is shifted by min 2 hrs.
I started treat them like being sick.
Disaster-!!!!
","Air Europa"
"rn422680900","beware short stop over connecting flights","
We had a delayed flight from Alicante to Madrid where we were suppose to have 1hour to connect to our flight to Malaga. We enquired on the flight if we would make up the time and if not would our flight still be available we were assured as it was the same company they would hold the flight for transferring...
","Air Europa"
"rn422603462","Better than expected","
The ticket counter was hard to find at MIA. The walk to the gate was long too. However everything else was better than nexpected based on other reviews. The plane was brand new, clean and nicely appointed. The check in was quick. The staff was friendly. The leg room was barely adequate for a 6' 3' person. When the person...
","Air Europa"
"rn422380129","The worst airline in the world","
Fly abt 10 times a month with aireuropa and all in every single case the flights delayed with lost connection, etc.
I try to minimize to use the particular airline , however still have to use it due to lack of other flights.
I strongly recommend you to think before buying aireuropa ticket. Completely non-responsible operator.
","Air Europa"
"rn421228743","Poor Service and Hidden Costs","
We would never fly with this airline again. Their hidden fees (which they were not upfront about) and poor customer service were terrible. Since then I have spoken to an employee of Air Europa who agreed with us and said it is a poor airline...this coming from one of their own employees!
","Air Europa"
"rn420246371","Amazing trip with Air Europa","
Wow ... I was surprised how good was the flight. Entertainment was good! It was on time. Even the food was good! 2 meals and snacks :) I was travelling by myself and it was a good experience. It was comparable with KML, Alitalia, Turkish Airlines that I used before to go to Europe.
","Air Europa"
"rn420076251","Madrid-Milano with Air Europa","
Boarding was started very late - about 10 minutes before scheduled departure. In pre-boarding were included also families with grown-up children and a number of people for which it was not clear why they needed pre-boarding (i.e. they did not need special assistance, were not travelling with children, were not travelling business neither had high level frequent flyer status).
Flight...
","Air Europa"
"rn420073951","Air Europa","
At booking time, it is not specified if you will earn miles, and how many.
Flight was delayed in departure due to delayed incoming flight, and arrived late to destination. Prices for snacks and beverages was very high. Flight attendants were nice and attentive.
","Air Europa"
"rn419141939","My wife nearly wet her pants","
We had planned our Madrid tour via KLM as KLM takes off from our home town Aalborg, Denmark. We booked the flight from Aalborg to Amsterdam and then from Amsterdam to Madrid. For some reason KLM did not operate from Madrid to Amsterdam on the return flight so this flight was operated by Air Europa. We had never heard about...
","Air Europa"
"rn419112457","Very Bad and uncomfortable flight","
My flight with Air Europa was sooooo uncomfortable, the seats were too small, no elbow room, the trays were so flimsy they could barely hold the food on them. These planes are old and too small for such a long journey. Over 8 hours. The food was yuck, and the inflight employees were NOT very friendly. Our flight was delayed...
","Air Europa"
"rn417993224","Flight delay announcement was kept a secret!!!","
This flight - due to depart 16.55 - showed no signs of boarding - only a large queue in front of the gate - at the boarding time; The two gate crew sat at the gate looking onto the waiting aircraft without any explanation or indication of the expected delay to boarding.
When individual passengers approached them they were responded...
","Air Europa"
"rn416887434","Worse experience ever and no answer yet...discriminate","
My flight was from Barcelona (12:15pm flight) to Madrid then Madrid (5:40pm flight) to New York (JFK). My fiance and me checked in at Barcelona at 9:00am and our seats are all together for both flights on the boarding passes. However suddenly Air Europa told me my seat changed to a far away seat right before I got on the...
","Air Europa"
"rn416843753","Old planes, broken entertainment system","
The flight attendants are all very nice and helpfull but the planes are old. The chairs are pretty unconfortable for a 12 hour flight. The head stands are not working properly. Bathrooms are smelly and dirty from the start of the flight and whenever you press the washbasin's water tap button, you get really hot water. You have to keep...
","Air Europa"
"rn415933302","Nice flight","
We flew with Air Europa in 2011 and 2013 from Spain to the UK. We find them to be reasonably priced and a good airline. We have family in Spain and they like to fly with Air Europa as well and they are the ones that recommended the airline to us.
","Air Europa"
"rn415460403","Low cost at full cost price","
The flight TLV-MAD was a rather bad experience. I usually fly El Al. Nothing to compare. Food was hardly edible. No on-board entertainment.
Then we took an Airbus 330 from MAD to EZE. While the flight attendants were not mean, leg-room was so tiny that you could hardly move. Sleep? Hard. Very hard.
Oh, I forgot, if you wanted to...
","Air Europa"
"rn414295004","Many problems and no answers yet!","
We've got a flight to Brazil during those attacks in Belgium, the airlines just change the airport without gave us a support or transfer, ok! So we fought to Madrid, and we got there our airplane was late, and we just got out the other day! It made me miss an internal flight in Brazil to my city, and even...
","Air Europa"
"rn413494612","Soooooo friendly","
I travelled with the baby and they were so friendly and warm, helped me a lot. The airplane was comfortable, a lot of space for the legs. This was the first time I travelled with them, but will repeat the experience for sure.
","Air Europa"
"rn413422793","The price is right, but don't make changes","
The change cost is hundreds of dollars, so be very sure of your plans before booking. I found their planes to be very uncomfortable. Flying from the Caribbean to Amsterdam via Madrid is a long overnight trip, so I booked a window seat in the hope of getting some sleep. However, the seats are a good six inches away from...
","Air Europa"
"rn412981438","The worst in customer service even for business class","
I bought three tickets for me, my wife and son on the business class. from paris to valencia one of my bags got delayed for 7 days it was delivered one day before i left valencia! tried calling customer service for the luggage but they answer after almost 15 minutes but they didn't speak English although i pressed the English...
","Air Europa"
"rn411883410","EXCELLENT COMFORTABLE TRIP","
During this family trip my wife, granddaughter and I flew three times on Air Europa, first trip was from Miami to Madrid, second leg was from Madrid to Palma de Mallorca and the third leg was from Mallorca to Rome. All the legs of the trip were exceptionally, on every sense of the word. From Miami to Madrid we flew...
","Air Europa"
"rn411877111","Family visit ","
My first time traveling in this airline. It was a pleasure. The service round trip was excellent. Stewardesses were extremely courteous. My experience was great.
","Air Europa"
"rn411766281","Surprised by the lenght","
Smooth and professional, we were very surprised by the leg room, I am 1,95 (6,4) and it was very comfortable. Service was great and funny.
","Air Europa"
"rn411677972","Worst treatment by Cabin Crew ever. Sent complaint in beginning of July , NO reply in end of August.","
The attitude and treatment and service by the Cabin crew was terrible. I sent a formal detailed complaint to AEA on July 17. Received a confirmation with the message ""do not follow up, we shall get back to you"" . It is over 6 weeks now and there is no reply. Their customer Service Dept is bad as the cabin...
","Air Europa"
"rn411311955","Rome to Madrid","
Reasonably priced & on time. Website very glitchy when I tried to upgrade my seat. Called cust svc and they couldn't do it either! Had to call back the next day. English version of website has poor grammar - an indication of poor attention to detail. When boarding in Madrid, they started by seat row, but abandoned an orderly boarding...
","Air Europa"
"rn410319009","Average service on this lower cost carrier.","
We have flown with Spanish airline, Air Europa a few times. It is an average level of service but gets you there safely and with relative comfort. There is a food/beverage for purchase meal system and we did purchase some sandwiches on board. Everything went smoothly and the airline did its job.
","Air Europa"
"rn410202582","Service","
The service if medium and the seats very dated. Compared to modern seats this is sad.
The only reason I use it is because the fly direct, the other options are via Sao Paulo or Buenos Aires.
So you safe a lot of time with the direct flight.
I did a Barcelona to Madrid flight with the new business class...
","Air Europa"
"rn409692241","Rip off if you have to call customer service","
I tried booking a ticket through the webpage of Air Europe. Received a Temporary Confirmation for the ticket with a promise they would call me within 24 hours. They never did, I had to call them and have now been charged EUR 34 on my phone bill, just for waiting in line just to get my ticket confirmed. It would...
","Air Europa"
"rn409433667","Delays,lack of safety briefing and no customer service!","
Flight was delayed with no explanation or notice
Transport from Palma Airport to board the plane was shocking....about 200 people stood in confined space with no air con for 40 minutes whilst waiting for the Air Europa 737 to be cleaned..
No boarding tickets checked on entry to plane
Another delay for 45 mins, again no air con and sat...
","Air Europa"
"rn408672243","On time flight! ","
My wife and I flight from San Juan PR at 9:25pm, the arrive around 15-20mins early at Madrid airport. Then the flight to rome also arrive early. Our luggage wasn't lost and the flight was excellent I don't have any complaints and for the price is excellent!!! After viewing all the bad reviews I tought that this would be a...
","Air Europa"
"rn408231544","Great plane, enjoyable flight","
First the downside, Air Europa flights between Madrid and Miami are late in most of the cases.
But the one hour usual delay is well paid when you fly a brand new 787 with great flight attendant, flat beds, great food and super entertainment.
Check before confirming the reservation that the plane is their 787 and go.
","Air Europa"
"rn408182156","Good","
Depending on your expectations, nowadays you cannot have a real business class experience, neither you pay the fare, so..
Good service, free middle seat, a regular food, and..that´s all.
I like this airline because it´s got a fair price for what´s delivered, and I like the fleet politics.
I chose it because i wanted to fly from Gatwick to Madrid...
","Air Europa"
"rn407994896","The worst flights of my life","
The aircrafts were old and dirty. I did 4 different roads: Milan/Madrid + Madrid/Havana and back. All of these flights were uncomfortable, the aircrafts dirty and the staff quite cold and not friendly. I definitely hope to not fly with them again
","Air Europa"
"rn407364070","Awful flight, delayed and then connecting flight from same airline left without us.","
Flight from London to Madrid was delayed but as the connecting flight was Air Europa also, we were assured they would wait for us. There were 10 of us hoping to catch the onwards flight to Havana. We were greeted at Madrid Airport by an Air Europa representative who assured us we would catch our flight and took us through...
","Air Europa"
"rn407291528","Below expectations","
Kind of rude on the ground staff, especially when boarding late in Miami. Zero empathy.
Onboard Business Class service was OK. Seats lay out is old-fashioned. Food and Beverages very limited for a Business-transatlantic-flight.
Extremely expensive for other Business-class options.
","Air Europa"
"rn407179022","Fantastic experience.","
I had never heard of Air Europa before, so when my package holiday said that I was flying with Air Europa I browsed the Internet in search of reviews. I read one bad review after another and started to worry about my upcoming holiday. I shouldn't have worried, what a great experience. The flights (doncaster - Mallorca) were on time....
","Air Europa"
"rn406822668","Easy, efficient, and above the competators","
We flew Air Europa and its competitor while traveling within the Balearic Islands this summer. Air Europa's policies were clear, and flying with them was easy and efficient. While the ticket prices were a bit higher than the competitor, in the end, Air Europa was the best deal. Their are no hidden fees or last minute add-ons.
","Air Europa"
"rn406360430","Pleasant surprise, good quality in every respect","
It was quite last minute when I booked a flight to Madrid and I was positively surprised. I got upgraded to business class and felt very well treated. The plane was in good shape and staff was very friendly.
","Air Europa"
"rn406204952","I rate them a big fat ZERO, horrible, horrible service","
Dear TripAdvisor Member,
Thank you for taking the time to write a review of Air Europa on TripAdvisor.
We value your contribution, and would like to be able to post it to our website. However, we are unable to publish your review because it violated the following guideline(s):
*Family-friendly
No profanity, threats, prejudiced comments, hate speech, sexually explicit language or...
","Air Europa"
"rn405243076","A ""very"" budget airline","
No entertainment unless you've brought a lap top or tablet and then you have to buy connectivity. Bring a book.
","Air Europa"
"rn405042808","In flight service was the worst to date","
Having paid for a cheaper airline my expectations were not through the roof. However, the sheer lack of enthusiasm and alertness from cabin staff was astonishing. Often pressing my buzzer for cabin crew attention went ignored, when asking one member of staff for a glass of water she looked disgusted at my request and the complete non existence of in...
","Air Europa"
"rn405019777","Good","
All in all quiet good. We did know a lot about them before and actually chose it becausef the good flight hours they offered which enabled us to have full days of travel.
The service was OK. They enable to carry 20 Kg and offer a sandwich and a dring during the flight
","Air Europa"
"rn404596913","Average service, but they have cheap flights... sooo...","
The plane wasn't in a good state, the crew was ok (not nice, just ok... some of them looked tired of dealing with people). The food wasn't that good. They wanted to charge me 2 euros for the headphones (I didn't had any at the time), so I couldn't listen to the movies... or...anything. But the tickets were really cheap,...
","Air Europa"
"rn404511506","I would rather pay 300 our more than fly with this airline again","
My boyfriend paid extra to get extra room as he is really tall. He got on the plane and the steward said no sorry not available. So he had a seat for 9 hours where he got squashed. On my first flight to madrid the air-condition was dropping in my face and as i asked the stewardess if i can...
","Air Europa"
"rn404227836","1 good experience, 1 bad experience","
I did the same return flight in March/April and June/July of this year. Outgoing delays to the flights for LGW and connecting flight from Madrid to Miami in March, but all on time for the other flights.
","Air Europa"
"rn404213182","Do not buy ticket through Priceline!","
We had a great experience on Air Europa except that we bought our tickets through Priceline. Priceline represented the class of service as Economy which according to Air Europa website includes 1 checked bag. The class of service they actually sold us was Lite which does not include bags. When we showed up at the airport with bags we were...
","Air Europa"
"rn404051885","Good price/quality relationship","
The overall quality of the flight is good and has a good relationship with the price. But the plane was a bit old and the seats were ok, but not that comfortable for long range flights. The flight attendants were very thoughtful, though.
","Air Europa"
"rn403696340","Poor Service","
We booked the bulk head seats so we had leg room however other where complaining about how tight the seats where. The food was horrible and the service was worst. The stuff would gather in the back of the plane when you call for service they would ignore the lights. My flight was 8 hours long i waited 4 hours...
","Air Europa"
"rn403208221","Flight was OK","
We booked this flight for holiday purposes. Although the flight was not terribly cheap, passengers are treated as if they are travelling on budget carriers: this means that passengers need to pay for beverages and food, and nothing is offered for free. As a result of the sale of food and beverages, service on board is very time-consuming. Overall, we...
","Air Europa"
"rn403090481","Frequently delayed/Luggages lost/delayed","
Our flights to/from Madrid/Malaga (UX5035/UX5036) were delayed and our luggages were left behind on both flights! Extra check-in luggage are very expensive and yet not delivered to destination! Updates on luggage status also delayed and promised delivery date and time also postponed. (Our luggage to Malaga were finally delivered after a day and a half; we are still waiting for...
","Air Europa"
"rn403007047","Nightmare to avoid at all cost","
Problems do happen when you fly, but the the airline behavior was the worst. 15 Hour delay and they only offer one glass of water (no exaggeration). They denied any kind of food or drink.
","Air Europa"
"rn402951110","Very good, a great experience","
It was an experience that surprised us , I had never flown this airline and stay with great satisfaction. The attention is careful , the airport service is very good and very attentive people, the sensational food , served us a delicious salmon fillet . To this we add the spaces and seat comfort is very good. Overall, a very...
","Air Europa"
"rn402906881","Very good flight","
We recently had a flight with air Europa ,Exeter to gran canaria
The flight was very good and seemed very quick!
The flight crew were very good( very friendly and polite)
Given the choice I would definitely fly with air Europa again!!!!!
I did make a mistake with booking our seats,on the Thomson website the wings of the plane weren't...
","Air Europa"
"rn402724802","Worst inflight service ever","
I never experienced a worst service on board of a long distance flight. Aircrafts are outdated, interiors are quite worn out, multimedia services are back to the 90s and on request, food quality and choice are poor. I understand this is a cheap air carrier but on long distance flights it's better to spend a couple of hundred euro more...
","Air Europa"
"rn402692058","Nice crews. Comfortable plane. On time","
I fly quite often to my home town La Coruña from Madrid. The flight is around 1 hour. I have been flying Air Europa lately and I am very happy with the crews and the plane they use on this short haul flight.
The crews are very attentive, specially when you fly with kids.
Flights are normally on time.
I...
","Air Europa"
"rn402572063","refurbishment on the A330 needed","
flew the same trip except from Amsterdam with a skyteam partner, and wow the difference was huge, old crappy interior (I don't mind the age of aircrafts) with no entertainement at all, the service level is more or less ok, but they run around shuffling food on your lap and drinks as quick as possible
","Air Europa"
"rn402556856","Better than expected","
Much better than I had expected, as this was my first flight with them I was not disappointed. Staff were very good.
","Air Europa"
"rn402546404","An indifferent staff with no frills.","
We'd never heard of Air Europa before so we were flying blind so to speak. The only reason our family used the airline was they were $3800 to fly from the States to Germany. No other airline could come close at the time. But, you are getting the US equivalent of a low-end commuter airline at best.
The worst part...
","Air Europa"
"rn402362757","Expect 'Economy' flight and you will not be disappointed!","
Check-in is very Casual, which is okay if you are on a direct flight. Bit nerve racking when you know you have a limited time for an inter-connecting flight. Having said that, they are very efficient with their direction and actual transfer. They also leave later than the scheduled time but seem to make up their time along the route,...
","Air Europa"
"rn402287940","A Good Atlantic Crossing","
Our check in was smooth and painless. The flight was delayed by a little bit over an hour due to a problem with some of the baggage air can securing system but the Captain and cabin crew kept the passengers fully and properly informed.
Once airborne, the service cabin crew was excellent, being efficient, professional and at the same time,...
","Air Europa"
"rn402063766","Short Haul and Internal Flights","
We have flown with Air Europa many times to Paris and within Spain. For the most part efficient, on time, adequate
Only once major delays with no explanations
Pay for food and drink
Luggage limits adequate
","Air Europa"
"rn401954322","Over all traveling was really ok !","
Going from Tel Aviv we were 70 minutes late to depart to Madrid. Coming back to Tel Aviv the plane was on time.
We had a pleasant flight: courteous crew, comfortable seats and a nice breakfast who can ask for more?
","Air Europa"
"rn401785545","argentina to madrid to gatwick","
argentina to gatwick via madrid - not the best experience of my life to be honest - the airline is old fashioned with old palnes no entertainment available on board - food pretty awful, attentands who look like they want to be somewhere else - cheer up for goodness sake - all in all a pretty ropey experience and oh...
","Air Europa"
"rn401784438","Madrid to Buenos Aires","
Bit of a shambles really late departing, entertainment on long haul flight is non existant with the really old fashioned drop down screens randomly situated around the plane, ear phones dont work and in any case all programmes in spanish - food less than average and attendants look fed up not a smile to be had anywhere.
","Air Europa"
"rn401421586","Better than expected","
Prop driven, but good flight, service and most importantly, landing. Well done! We also flew from Porto to Madrid and had equally good experiences on this airline. Worth a try.
","Air Europa"
"rn401408248","Good Business Class","
To be very clear: I fly Lima to Europe and return once or twice per year. I've been on Iberia, LAN and Lufthansa/Avianca/Tam. I am not interested in food or drinks, and I don't even unpack the headphones. I want space, I want to sleep, I want a convenient place to change planes in Europe (the US is no option,...
","Air Europa"
"rn401338821","Yiu get what you pay for","
A typical no frills budget airline, anything extra was a cost. But they were efficient and safe. The lack of ground staff meant an early load so the one person could process all passengers
","Air Europa"
"rn401314090","very good experience!","
It was a very nice trip,arrived on time and service was correct in general except for the situation of the headset,pay it for this service is really a pain in the neck...
","Air Europa"
"rn401309418","Good Experience!","
We had a good experience in general,dinner was good but I think that they have to offer more beverages not only with food indeed in the rest of the trip.
For me,It was innaceptable that we had to pay 3 Euros for headsets to listen media services but in general we had a good trip with no delays!
","Air Europa"
"rn401307230","Most comfortable experiance","
We were on a Boing 757 Dreamliner from Miami to Madrid (layover) then from Madrid to London, which was a slightly smaller plane. The first leg was nice and comfortable. Wide & plenty of leg room. Digital tint windows; huge screen on the seat back infront of you that had a nice level adjustment; USB ports and regular outlets for...
","Air Europa"
"rn401303971","Abysmal","
The flight from JFK was delayed 6 hours apparently due to a late incoming flight. No relevant information was provided and we were held in a holding area. I had learnt of the delay from my taxi driver en route to the airport ! Landing at Madrid having missed the connecting flight no arrangements had been made, people stood for...
","Air Europa"
"rn401288463","The worst airline ever","
Air Europa is probably one of the worst airlines in business. First, the flight was delayed for 5 hours, and nobody gave any reasonable explanation about the delay. It is true they arranged some food and water at Starbucks. In the end a manager of Air Europa arrived and said there was a tech problem. Delays are normal, I can't...
","Air Europa"
"rn401285245","Awful long haul","
So set off from gatwick to madrid - flight late leaving and subsequently late arriving - ran for connection in madrid to havanna and got on with minutes to spare - pity my bags didnt - On arrival in havanna no bags arrived, no one to help and lost luggage was overwhelmed with complaints. After 5 days just before i...
","Air Europa"
"rn401168260","Not much fun and late, even allowing for thunderstorm at Gatwick","
This is not the first time that I have been on an Air Europa flight which has got me to a dinner in Spain long after the dessert!
While there were weather issues, the aircraft was late inbound and that resulted in delayed take off which meant we were subject to the weather, which meant we ended up in a...
","Air Europa"
"rn401167720","Delay","
Travelled with Air Europa two years ago for a week in the sun. Required a transit flight, each way, via Madrid. No issues on the way out but return was a nightmare. Checked in as normal and went to the departure gate. Staff arrived 40 minutes AFTER the flight was scheduled to depart and advised that the flight was delayed!...
","Air Europa"
"rn401160563","PUNTUAL AND VERY CONFORTABLE SEATS","
the flight took off very puntual. The seats werevery confortable, but there was no free meals and drinks on board. There is posibility of chek in on line.
","Air Europa"
"rn401159252","Awful experience","
We went to the airplane after a couple hours of delay.
Stayed there for more than 1 hour just waiting. We were then told we had to exit the plane due to mechanical problems.
We waited another 6 hours at the airport...
The whole flight were children crying... Probably tired as I was due to the awful amount of waiting...
","Air Europa"
"rn401156668","Pleasant Flight","
The airline was a sub contract from Tui Holidays. The flight out was on time,the cabin crew were Spanish and very pleasant and efficient. The plane appeared to be brand new. There was no hot food service on the flight but we aleady knew that before we flew. The return flight was delayed one hour. No fault of the airline...
","Air Europa"
"rn401151113","Got me there but..............","
Good news - plane left on time and got me there (Cuba) But extremely cramped, poor food and overall not the highest standard of service and professionalism. Other friends used same service and were very disappointed with food, no video and cramped. Online booking I found impossible (their web site a nightmare, we are spoilt by budget airlines brilliant web...
","Air Europa"
"rn401149423","Best cheap option to flight to Ibiza","
For me, Air Europa is a better way to travel from Madrid to Ibiza, than Ryanair. The plane is spacious and the crew, usually, polite.
On the last trip we had a delay of 3,5h due to unknown mechanical problems. The air hostess attention was a remarcable point. She gave all the information she had, and keep us informed of...
","Air Europa"
"rn401149239","Nice, Easy, good service","
We had a nice flight, we came only with a small bag and every thing was done on the web so all the check in was fast. the service was very good pleasant. seats space was OK.
","Air Europa"
"rn401136025","Go to Bahia for carnival","
In general if we compare the price with the travel all was ok but the service on board ok , the seat was without entertaiment , no music , no Film ...nothing !!!
Instead the flight to retun back were all was ok !!
","Air Europa"
"rn401131986","Oulu to Malaga","
Direct flight from Oulu in northern Finland to Malaga in May 2016.
A short flight time from Malaga to Oulu 4 hours.
The aircraft was almost brand new.
Friendly service. A modest meal, just a hot dog.
Good beverage service of cheap drinks.
We sit on exit-places.
","Air Europa"
"rn401131067","Delayed but ok","
The flight was over an hour late boarding and then when we were ready to leave the Captain told us that we'd missed our slot and wouldn't be leaving for another 30 mins. Once airborne the flight was fine. Aircraft was fairly new and in good condition. There were snacks and drinks for sale but we didn't buy any. An...
","Air Europa"
"rn401121138","Above Low Cost!","
As I see it, Air Europa, positions above Low Cost and below ""standard"" flights.
And in that range, is a very good deal.
It has all you need.
In short distance flights (such as LIS-MAD) no free food suplyed (you can buy some), and that is to be expected.
In long distance flights (such as (MAD-NYC) food is considerably good....
","Air Europa"
"rn401110188","Roundtrip to Europe","
Last year we traveled aboard one of the new planes they had (Boeing 787-800) to Madrid and then to Paris, both flights were great, on time, much better than my previous experience with this airline (June 2011). I don't have any complaints on the contrary I praise the great improvement, mostly in the long haul flights. I hope to travel...
","Air Europa"
"rn401110101","Run away don't walk","
We got sent to Logan airport in Boston. Not one representative from the airline was there. We didn't know what to do and waited. After four hours ... During which the stewardesses ran away from us... We had to rent a car and drive to nyc. The airline was filthy. The flight attendants acted like hookers. Stay away from Air...
","Air Europa"
"rn401078811","The cheapest direct flight Montevideo-Madrid","
Last June I had mi third experience flying Air Europa from Uruguay to Spain. Air Europa is a low cost Airline that has expanded a lot lately.
3 years ago I flew the second Air Europa flight from Montyevideo (Uruguay) to Madrid (Spain), Check in on line was not possible, and on my return flight Amsterdam/Madrid/Montevideo my bag reported missing....
","Air Europa"
"rn401060664","No problems","
Everything was right. Punctuality was perfect. The attention I received was great and the service in airports and in the plane was wonderful as well.
","Air Europa"
"rn401045494","Food & drink overpriced","
The food and drink are a total rip off, really poor quality and value. The sandwich purchased was made of the cheapest, thinnest bread. The water bottles are smaller than average though cost 2 euros each. Take your own food on board if you want anything decent to eat.
","Air Europa"
"rn401041073","Be careful on domestic flights","
We had booked a flight from Amsterdam to Malaga v.v. In business class. The stretch to Madrid was good, nice cabin, good seats and good service. The stretch Madrid to Malaga was horrible, they claim it is business class, but you get the worst seats on the plane. You cannot move your legs. And that flight, with a propeller plane...
","Air Europa"
"rn401040054","Correct","
Flying with AE, nothing special to mention, besides the price.......1.500 US$ for a coach seat makes no sense to me.
Iberia, same thing.......seems they agree on rates and customer has no other option
On the good side, on time, on the other side, food uneatable, no space in coach.
Flying commercial not fancy anymore
","Air Europa"
"rn401033981","Just like cargo","
I gave it a try, but it was a mistake. Our flight was late, fully booked, waited at the runway for 45 mins to take off. Screaming kids everywhere. Dirty seats, dirty menus in the pockets. Next time I'd rather pay a bit more for the comfort. Very disappointed.
","Air Europa"
"rn401027933","DELAYS AND DELAYS!","
The flight from Gatwick to Madrid, Spain was 1 hour 20 minutes late in taking off which i thought was acceptable as it would mean my stop over was going to be reduced to only 1 hour 35 minutes, but no such luck and my connecting flight from Madrid to Sao Paulo ended up being 2 hours 45 minutes later...
","Air Europa"
"rn401018238","Not quite comfortable for a long flight","
This airline offers little legroom, no in-flight entertainment (so bring your own device!), poor service as providing drinks in a very dry atmosphere in de cabin, the food varies in quality (good pasta dish opposed to a very dry pasta with no taste). Every flight with this airline travels with delay, with no communication about the cause.
You need to...
","Air Europa"
"rn401016598","Changes are not always for the worst","
I booked a Thompson holiday expecting a Tui flight, but the details came back as
Air Europa, so not feeling happy. The aircraft was a 737/800, with recaro seating, plenty of leg room, left on time both ways and we encountered no problems with the flights at all.
","Air Europa"
"rn401014149","Regular flight to Cuba","
Aside having waited for half an hour in a huge line in Madrid to board, the flight itself was very regular.
We departed at the expected time, though the plane was completely crowded. The flight assistants were attentive. The pilots had to be experienced, because we flew through several air pockets - and some were extreme!
Food and drinks were...
","Air Europa"
"rn400989185","A little rough","
The Ryan Air of Spanish flying. Not to be ventured upon unless there's no other way. On a recent flight all the African connecting passengers' bags failed to make the connections and upon arrival in Madrid there was a stampede at lost luggage. To add insult to injury, the plane parked 30 feet from the terminal but we had to...
","Air Europa"
"rn400984552","Flight to majorca","
On a package trip to majorca we flew with air europa our experience was very good the flight crew were pleasant and friendly the flight was on time and we were happy with our experience
","Air Europa"
"rn400980584","Nice flight to Kuba","
We flew with Aie Europa on cross Atlantic flight for 9 hours. Most of all the food was ok. During the flight wd rdceived 2 meals (1 lunch and the othed ond was sendwich with some snacks). At the beggining of the flight, if you don't have it, you can buy headphones for 2 euros. It is for music or...
","Air Europa"
"rn400978636","Flight and flight crew amazing... ground crew and check-in not so much","
Arrived at Miami International and had to wait until there was only 2 hours left before the flight left (not before boarding time) before we were allowed to check in. That meant it was more rushed to get through security and to gate because it was during a busy time. We made it about 10 minutes before boarding. The check...
","Air Europa"
"rn400958396","Recommended","
Cheap prices on air duty free
For foodie people: bring sandwiches from home, unless you're fine with peanuts and simple drinks. I flew for four hours, so for me that was more than fine.
","Air Europa"
"rn400955096","Reading bad things and making good experiences","
After booking we read a lot of bad things about this airline about delays, cleanliness and other things. It was an extremely cheap return-flight and we knew there is no food and beverage-service included. So we really were not disappointed when we got what we had payed for. The flight started in itime ( very exact ) the cabin was...
","Air Europa"
"rn400942391","Sky team partner in Spain","
Never heard of air Europa before till I needed a flight urgently from Tenerife. Low cost carrier but on the higher segment. Good service and good comfort. And possible to get air miles fly blue and award miles.
","Air Europa"
"rn400913671","By far the worse flight experience I have had","
This was the first time I tried Air Europa. I hadn't heard anything about it before and can guarantee it was my worst in flight experience so far. The plane was old, old as in it actually had ashtrays on each seat, the flight crew seemed to be confused lacking of experience and customer assistance skills (I kept hearing one...
","Air Europa"
"rn400913211","Cost + Experience : Maybe could be a good idea","
Considering relation cost and experience could be a good idea. The airplane it isnt new but its confortable. The bad point is about confort conditions: if you want see movies on your seat should be necessary bring your earings ou buy them at the plane. Its no for free. In case of the others its similar to other regular companies.
","Air Europa"
"rn400912405","Too long flight, poor service","
It was the first time we were flying Air Europa oversees and it was quite disappointing. We paid for our sits to have additional leg space, but the sits were in the middle of the corridor to the toilettes and it was a nightmare: noise, bad smell, light, etc. On top of that the aircraft didn't have screens, so no...
","Air Europa"
"rn400908231","Awful old plane","
A 30 year old plane. No much more to say.
But as I have to write 200 words...
No screens on the seats for a 13 hours flight. No plugs. No much space. Really bad food. They serve stronger drinks when you board, but no wine, no beer. They only serve it with dinner ""if you prefer"".
One hour late...
","Air Europa"
"rn400906225","Worst airline service ever","
Two stars thanks to the pilot, smooth landing.
Beside from that everything was just awful, starting with a delayed departure, no explanation, no apology, just a very bored announcer repeating every half an hour that they will update in another half an hour. When we finally were called to board we were rushed like cattle into the aircraft and they...
","Air Europa"
"rn400905440","Good Flight","
I fligth in this airline.
the flight was fine. The crew was fine too.
I had reserved the special seats , besides of emergency door and it was wondelfull. It costs 50 u$s.
","Air Europa"
"rn400893383","Dirty old plane","
Our TAP flight was cancelled in Brazil due to a technical problem. So we flew with this old dirty plane back home. No entertainment system, poor service, unfriendly staff. Hope to not fly again with the airline
","Air Europa"
"rn400891742","Okay! ","
There really isn't much room between seats on the airplane and after an hour becomes very uncomfortable. The seats aren't the best for comfort either. The take of on departure and return home was smooth but both landings was extremely rough on both journeys probably the worst I've ever experienced. Wasn't so good for my partner as it was her...
","Air Europa"
"rn400889359","A no service airline","
The cabin attendants rushed through the cabin. Two thirds of the way they ""gave up"" and just put the cart away. On a flight from Palma to Madrid there was no attempt at service. At least the flights arrived on time.
","Air Europa"
"rn400887708","Winning of WORST airline in the World!","
Seriously, these people treat you like animals. They were rude and careless. The toilets were disgusting. They didn't care if we lost our connection with them, even if it wasn't our fault, they didn't care to try help us solve the problem. We were stuck in Madrid airport for 8 hours and they didn't offered a voucher for a drink....
","Air Europa"
