id,quote,review,Airline_name
rn509454445,Worst customer experience ever!,"
We had a flight back from Budapest to Oslo on a Sunday evening at 21:25. There was some rain that day, which made a lot of flights a little bit delayed. Getting to the airport, there's no Information desk after security and the gate wasn't announced, all we knew was that the flight was delayed by 25 min. The delay...
",Norwegian Air Shuttle ASA
rn509421367,Good low cost airline,"
One of the better low cost airlines. clean, efficient and value for money. As you would expect there is no in-flight entertainment and you have to pay for any food or drink, leg room is limited but these are only short haul flights at reasonable prices.
",Norwegian Air Shuttle ASA
rn509370290,Nice airline,"
It was a nice experience. The gate area was clean and the agent was efficient. Flight boarded quickly with two doors of the plane and the plane was comfortable for an older model. Super excellent flight attendants and service. Wish all US commuter flights would be that great of an experience. Arrived on time
",Norwegian Air Shuttle ASA
rn509339148,Worst travel experience ever,"
Booked Norwegian for a two week family holiday to Majorca. Flight out was cancelled at the gate and had to make our way through passport control and bagage reclaim before joining a 2 hour queue thinking we would be rebooked. Instead the Norwegian rep wrote ""Sofitel"" in biro on my boarding pass and told me to take my family there....
",Norwegian Air Shuttle ASA
rn509277810,Very good service,"
Provided a great trip for us. Baggage was handled efficiently, flight crew was friendly. Plane was comfortable. Cost was reasonable.
",Norwegian Air Shuttle ASA
rn509236200,New kid on the block,"
Although Norwegian Airlines have been operating from the UK for several years this was our first experience. From the faultlessly efficient check in at Gatwick to touching down in Jerez every aspect of our journey was smooth, efficient and very comefortable, the cabin crew were smart, attentive, helpful and very very passenger focused. This was clearly the standard by which...
",Norwegian Air Shuttle ASA
rn509207990,Great check in... That's about it,"
So me and the other half decided to fly with Norwegian after someone at work recommended them, they were also one of the cheapest and flew direct! The online check on was really easy we were able to book our seats with ease. The check in at the airport was also quick due to its self service counters. Which was...
",Norwegian Air Shuttle ASA
rn509126104,Not on time.,"
Our first time to used Norwegian Airlines. We were not impressed with the service. Both way we were not impressed with the service. Both plights were late.In Gatwick they said no crews. In Italy they said the plane was late.
",Norwegian Air Shuttle ASA
rn509115752,"Good service, comfortable aircraft","
Comfortable Boeing 737-800 aircraft with plenty of legroom (certainly more than Thomson's 757s). Friendly crew. Free wifi on board, but not particularly quick.
The captain kept us informed about a delay to our departure caused by air traffic control. The return flight was much more delayed due to late arrival of the aircraft on its previous flight, and then having...
",Norwegian Air Shuttle ASA
rn509083009,More than 6 hours delay..Save your time and choose another airline,"
We booked flight from copenhager airport to stockholm arlanda airport. The flight was scheduled at 10 am so We planned our trip and made some sightseeing reservations online according to our arrival time. Till 9.30 the gate hadn't been shown on the screen and then the screen displayed: "" information about that flight at 10.20 !!"" The gate ended to...
",Norwegian Air Shuttle ASA
rn508863808,Good comfortable flight,"
On our journey to Barcelona, we decided to try out Norwegian Air, since they were so, so much cheaper than Icelandair (the only other airline flying direct from Kef to BCN that I found).
From the get go I knew Norwegian Air was an low cost airline. You have to pay for each bag, pay for everything onboard the plane...
",Norwegian Air Shuttle ASA
rn508849596,Trip to Trondheim,"
A direct return trip to Trondheim booked at short notice went very well with no fuss or bother. A budget airline that gives what one would expect - ie no frills. Food and beverages available to purchase on board.
",Norwegian Air Shuttle ASA
rn508812206,Fabulous flight!,"
There's not much what I can tell of this Airline really. It was a short flight and not that busy also it was quite early so I slept half of the flight back to London. Tbh I will definitely travel again with them. I think I pay around 45 quids for a single fare in economy class. They have wifi...
",Norwegian Air Shuttle ASA
rn508605071,Comfy flight,"
I haven't tried premium on other flights, but this one was a delight. You get to fly the new Boeing 787 Dreamliner.
The legroom is very nice, the seat can go backwards pretty far with a foot rest also. You get your own mini tablet where you can watch movies and order food or drinks. All drinks are complementary in...
",Norwegian Air Shuttle ASA
rn508527876,Great direct flight!,"
A great good-looking plane, with nice staff and ok+ food. The Airbus 787-8 Dreamliner used at this flight is awesome and revolutionary. Great leg room for an 184 cm (6 ft.) tall person. Good onboard entertainment. Easy to sleep, as the plane is very quiet and have good and fresh air. You will be ""wowed"" by this plane! The price...
",Norwegian Air Shuttle ASA
rn508482666,Bergen or Bust,"
Excellent - surpassed other low cost airlines I have used. Cleanliness of the plane, leg room and on time departures helped. Friendliness of the crew was excellent. Didn't feel like it was a moving shop like others can.
",Norwegian Air Shuttle ASA
rn508481332,Comfortable and on time.,"
Have flown them many times to and from Europe and have had a positive experience with them always. Comfortable seats, great on-board entertainment with movies, TV,
music and games.
",Norwegian Air Shuttle ASA
rn508458577,Great flight!,"
Booked with Thompson who used Norwegian air. We were allocated extra legroom at the front of the plane which was a bonus. The flight was 30 minutes late outbound but on time inbound. The plane 737 - 800 looked smart and quite new.The seats were reasonably comfy. The two male cabin crew were polite, friendly and attentive. We were updated...
",Norwegian Air Shuttle ASA
rn508386131,Not even as good as I expected,"
Norwegian advertise their Dreamliner aircraft extensively, so a little surprising to be flying transatlantic in a 737. No charging points for tablets, phones etc, despite the fact that most of the onboard entertainment is via wifi. The wifi messed with both my phone and iPad so that I had to delete all cookies to avoid them defaulting the the Norwegian...
",Norwegian Air Shuttle ASA
rn508353463,Norwegian flight,"
We have flight by Norwegian many times and there are no bad things to say about that company. Flights are usually pretty cheap and booking is easy and check-in is easy to do by it yourself. There is friendly services and flights are on time.
",Norwegian Air Shuttle ASA
rn508329680,Great value for money product - BA could learn a lot from this airline!,"
Have flown BA economy for the family holiday for the PST few years and seen the service deteriorate each year. Last year was so bad I decided not to fly BA economy with the family again.
So step in Norwegian Air, who were offering premium economy seats for a small price differential to economy pricing of the main carriers to...
",Norwegian Air Shuttle ASA
rn508295149,Very good flight with some check-in problems on the flight back,"
Everything was just perfect when in Stockholm. But the check-in in Prague was a bit confusing. I mean it was very difficult to realize where the check-in stand was situated. That was our second flight, so I knew where to go to, but the rest of the people were crowding in front of the time-table waiting for the announcement to...
",Norwegian Air Shuttle ASA
rn508295134,Great airline for the money,"
We always feel safe and taken care of on Norwegian. I am afraid of flying, and the flight attendants always take extra care and go the extra mile to make sure I am doing alright. We have never encountered a big problem, and for a low cost airline, you definitely can travel cheap and on nice planes.
",Norwegian Air Shuttle ASA
rn508275446,Great Bargain!!,"
This airline offeres great prices and value for long distance nonstop flights from the U.S. to Europe. I flew directly from Fort Lauderdale to Copenhagen with a midnight flight. I slept all the way during the flight and when I woke up, was already in Europe the next morning. I will use this airline again for future flights to Europe.
",Norwegian Air Shuttle ASA
rn508136650,Very Good Flights,"
We travels to Scandinavian countries so we chosed Norwegian. The aircrafts was in good conditian and clean. The booking was easy and the check in and boarding was well organized.
",Norwegian Air Shuttle ASA
rn508036317,Cheap flight but 3H30 delay on the way back . Weak communication and service at airport.,"
Cheap flight but 3H30 delay on the way back.
Weak communication prior and aftercheck in .
Efficient staff on board, weak at the airport.
",Norwegian Air Shuttle ASA
rn507945846,Ok if all you care about is price,"
Definitely feels like budget no frills travel. If price is your biggest hot button this airline is for you.The staff is not very helpful and they have quirky rules regarding everything. They weigh your carry on bags and have a limit of which is not really posted anywhere. You have to prepay for food and drink and they don't offer...
",Norwegian Air Shuttle ASA
rn507876605,execllent airline,"
excellent comfortable good valued flight excellent service and check in we could not book seats which caused me anxiety but no problem with that as allocation was good good leg room
",Norwegian Air Shuttle ASA
rn507691931,Standard delay,"
Last summer I flew to Berlin, 2:30 hs delay but wouldn't be fair if I give them another chance. This time from Warsaw to Bcn, 1 h delay when we were sitting on the plane tha a/c was off. 30 degrees C outside, sweating, horrible. Because this usual delay we couldn't take the aerobus from the bcn airport to the...
",Norwegian Air Shuttle ASA
rn507691843,Delays,"
We flew economy class from Stockholm to Copenhagen on August 1st. However, prior to flying with Norwegian Airlines, we were told by other travellers that the airline was known for delays. True to form when we arrived at Stockholm Arlanda airport we were told that there would be a delay of 2.5 hours. We were given meal vouchers eg 100...
",Norwegian Air Shuttle ASA
rn507688036,Flight delays and cancellations,"
This airline is terrible. We waited in Madrid for about 7 hours for an employee from a subcontractor company Norwegian Airlines uses, to tell us that the flight was cancelled. Everyone from the flight wanted to talk to an official and we were told that Norwegian is ""a low-cost, over-the-internet company, and we should not expect great service"". Another employee...
",Norwegian Air Shuttle ASA
rn507586694,Great flight,"
My first ever plane trip I was little worried and Norwegian was great as customer service was great and due to new fleet the engine noice was non existent. The communal TV was brilliant. Kept us updated all time. Brilliant. Fly with them again.
",Norwegian Air Shuttle ASA
rn507576321,Charges For Water!,"
Three stars instead of more for the following reasons: Very confusing itinerary; layout, times, dates arrivals all very confusing, so much so my driver waiting for me in Rome was there at the wrong time when he was emailed a copy of my itinerary. I got into an argument with their agent over how confusing it was. Another star gone...
",Norwegian Air Shuttle ASA
rn507571996,"Great flights, lost luggage","
I flew with kids/husband from Oakland to Copenhagen then back from Venice, through Oslo with Norwegian. I was a little apprehensive with the whole low-cost carrier thing. Our experienced was mixed....
Check-in - Mixed. Oakland was fine. No real line. Terrible airport, but that isn't there fault. Venice - absolutely terrible. Huge line. 2 people working to check in entire...
",Norwegian Air Shuttle ASA
rn507529011,Affordable,"
Very good price! Hope they keep it going! Very strict on weight and leg room is your standard airlines... ( Jet blue still my favorite affordable fights for leg room)
I only had a cup of coffee ($3.00) and honestly it was so terrible I literally trow away $3.00 dollars...
Internet is not very reliable - but I was ok...
",Norwegian Air Shuttle ASA
rn507502861,Surprisingly good,"
We were really surprised when we flew with Norwegian for the first time. The tickets were cheap but the economy class amenities were just like with any other non-cheap airlines. We always book exit seats with every airline so I cannot rate the leg space in the normal seats. We had a slight delay on our connection flight back to...
",Norwegian Air Shuttle ASA
rn507458341,Great value,"
We saved a lot of money by flying Norwegian which is why I would fly with them again. Next time I will be sure to bring an extra book tho as I had a lot of difficulty connecting to the promised in flight WiFi did not work. My husband and I are tall, he's ,6'3'' and he says he was...
",Norwegian Air Shuttle ASA
rn507346941,Easily the worst airline experience ever,"
This is an account of travelling from Belfast to Boston with Norwegian Air with my wife and two children.
Having checked in smoothly and navigated security for our flight to Boston I was informed BY TEXT MESSAGE of the cancellation of our flight 2 hours before take-off, even though the Norwegian ground staff were totally unware of any issues. Total...
",Norwegian Air Shuttle ASA
rn507317523,Check your flight time. And then double check it!,"
Without a warning or an email when we arrived at JFK we found out our flight was rescheduled for 2 hours earlier. Luckily we got there somewhat early...but not that early. Luckily while standing in the check in line we heard someone calling out PARIS. And realized that meant us! That is when we found out about it leaving 2...
",Norwegian Air Shuttle ASA
rn507272533,Extremely Dissapointed with Impolite Crew and Very Poor Service,"
Usually my flights with Norwegian had been reasonably pleasabt but on my flight from London Gatwick to Palma de Mallorca on the 24 of July departing at 8:35, I witnessed extremely crew organisation and performance. To make things worse, it was my first time flying alone and I was offered zero help. When I boarded the plane, the flight attendant...
",Norwegian Air Shuttle ASA
rn507062757,Pray that you don't need customer service ,"
Plane late departing, then moved forward, then delayed again. Lost our connecting flight.
All this is pretty normal, but Norwegian makes its difference by providing absolutely no information and no customer service. We will choose a different airline next time.
",Norwegian Air Shuttle ASA
rn507014493,Holiday flight,"
Travelled with Norweigian Airlines to and from Fuerteventura. We were delayed on the outward bound 30 mins+ and on the way back instead of boarding at 21.00 for a 21.30 take off, we boarded at 22.00 and left at 22.30 which was the last flight out.
Very disappointed to discover that there wasn't any hot food on board except for...
",Norwegian Air Shuttle ASA
rn506958636,Check in chaos,"
Check in and bag drop in the same area. No space. People queue jumping. Hard to sort anything out. Worst design possible
",Norwegian Air Shuttle ASA
rn506912406,A new experience,"
Selected premium flights as a treat for special Celebrations this year and we weren't disappointed. Flying to Florida from Gatwick.
On arrival at Gatwick we checked in with ease on a very busy day, we didn't have to queue at all in premium check in and were lead through fast track security at speed and stress free.
We then enjoyed...
",Norwegian Air Shuttle ASA
rn506866411,great service but don't give you water! and luggage is limited,"
I chose this airline because it was cheap and had great reviews. everything was perfect except... they charge an obscene amount for small bottles of water and the luggage allowance is quite limited. I think they should just charge 5euros more per passenger and provide water.
",Norwegian Air Shuttle ASA
rn506750436,Nice experience flying with three children,"
Nice experience - especially on our flight home. The staff took good care of us, and the stewardess even showed our sons their way to their seats. Later on she held my baby while I unpacked.
On our flight from Copenhagen to Barcelona it was a more confusing experience. In Copenhagen Airport the staff kept giving us confusing information, we...
",Norwegian Air Shuttle ASA
rn506750065,One of the most relaxing flights my wife and I have been on.,"
The check-in desk at Gatwick was automated, quick and easy to use. My wife and I had our boarding cards and baggage tags in no time. We boarded without any problems and were made to fill most welcome by the cabin craw. The plans look new and clean and the on board service was first class. We will fly Norwegian...
",Norwegian Air Shuttle ASA
rn506709338,Unpleasant experience ,"
Ok so maybe it's not fair to expect much from a budget flight. But I did expect perhaps something different from a long haul flight/cabin vs a short hop within Europe. And also some degree of organisation. Not so!
It started at JFK. A Friday night flight so apparently the whole world and his wife were travelling. Norwegian operate a...
",Norwegian Air Shuttle ASA
rn506603897,Both flights delayed!,"
We'd booked out holiday through Thompsons and didn't realise until wed completed the booking that it was with Norwegian airlines. I'd seen that they were the 3rd worst for lateness from Gatwick, so wasn't surprised when our flight was delayed. They didn't say anything at check in about it being delayed, however they must have known about it , as...
",Norwegian Air Shuttle ASA
rn506586451,Fly at your peril,"
Flew Gatwick to Oakland ca on July 9th 2017
Worst airline I have encountered for passenger service
Gatwick to Oakland over 3 hour delay without adequate explanation
Norwegian staff totally disorganised . Wheelchair assist- pathetic service.
Landed Oakland and missed connecting flight
No ground staff at Oakland to assist resulting in 7 passengers sleeping on airport floor overnight
Norwegian staff...
",Norwegian Air Shuttle ASA
rn506467541,Nice touch all male cabin crew... but this is like Easy Jet long haul,"
Flew with Norwegian from Gatwick the other day, long haul to LAX. Check in was painless, the plane was modern and clean, and leg room wasn't too horrific for economy. You get your own video screen (bring your own earphones or pay £3), with a limited choice of not very good movies and goonish telly shows like friends and the...
",Norwegian Air Shuttle ASA
rn506372789,On time and mega efficient as per usual,"
Check in was mega quick and you could tag your luggage yourself which was impressive. Flight took off and landed on time (which has always been my Norwegian experience). Would never hesitate to use them.
",Norwegian Air Shuttle ASA
rn506309346,less service per dollar spent than regular price airlines,"
Norwegian does not offer complimentary water for 10 hour flights! I did not buy any water in the hope that I will get unwell and sue them so that a law can be passed that makes it an obligation to give plain water to people on flights, especially long ones. It is a shame to not care if passengers ingest...
",Norwegian Air Shuttle ASA
rn506252637,Fly Right,"
Treated right on this flight. Entertainment and charging available for my tablet. Food was not bad, service great. On time - couldn't ask for more
",Norwegian Air Shuttle ASA
rn506185714,NEVER FLY,"
The worst staff, unbelievably bad service and once they nickel and dime you to death it will end up costing more anyway.
",Norwegian Air Shuttle ASA
rn506150590,NO PROBLEMS,"
Early check in without a hitch, including 2 seats together. Flight time was exactly as it should have been. Plane very comfortable & all staff pleasant & efficient. Return flight just as good. Will definitely use them again!
",Norwegian Air Shuttle ASA
rn506119019,"People nice,flight delayed","
The flight was at 12.35am but was delayed and didn't take off until 1.30am. The people on the plane were really nice. Flight was alright but not the best.
",Norwegian Air Shuttle ASA
rn506047152,cancelled flight - no communication - do not use,"
the flight out was fine, on the way back i received a text 1 hour before the flight was due to leave saying it was cancelled. at the airport the staff there were unable to provide answers to any questions and told us to call the airline. they did provide accommodation and a burger to eat... i tried repeatedly to...
",Norwegian Air Shuttle ASA
rn505866629,"When it works, it's great. When it doesn't, BEWARE!","
Booked Flexi PREMIUM from New York to Gatwick. A few days before the flight I received a text saying the flight had been chartered out to Euro Atlantic Airways (based out of Portugal). I called Norwegian immediately and spent the next hour trying to get answers. At one point, she actually suggested I call Portugal.
Day of the flight we...
",Norwegian Air Shuttle ASA
rn505638192,Dreamliner turns into nightmare,"
Dreamliner was not available and we were given much older Euro Atlantic plane with poor service and no entertainment. This was a very low budget plane which was not as advertised. Beware
",Norwegian Air Shuttle ASA
rn505503039,Bagaget borta tre dygn,"
We traveled from Oslo to Longyearbyen to continue by boat around the Svalbard coast. The baggage was delayed for almost three days (65 hours) because Norwegian does not ship the baggage with the first flight, but awaits the next Norwegian plan.
We missed the boat trip because the necessary equipment was in the lost luggage. All hotels were fully booked....
",Norwegian Air Shuttle ASA
rn505442597,Exactly what was expected,"
This flight had nothing remarkable about it except the price. The plane was very small compared to most trans-atlantic flights, almost exactly the same plane Norwegian uses to fly from Edinburgh to Barcelona. The lack of in-flight entertainment was particularly on the kids, and not gonna lie, it exasperated me too, as someone who never sleeps on flights. The (slow)...
",Norwegian Air Shuttle ASA
rn505426555,GREAT AIRLINE,"
This airline is really great! The flight departed on time, the cabin was very very modern, legroom was amazing for a low cost flight, and great price!
",Norwegian Air Shuttle ASA
rn505413608,Fantastic Airline at great prices,"
Have used Norwegian on a few occasions, Always friendly staff, punctual and price is always very good.
",Norwegian Air Shuttle ASA
rn505401320,Best flight across the ocean ever!,"
My wife and I go to Europe every summer with our 3 kids to visit friends and family. This year we chose to fly home on a new 787-9 from Gatwick back to USA. Initially we had purchased economy tickets but after reading many favorable reviews decided to pay for the upgrade to Premium and couldnt be happier.
The seats...
",Norwegian Air Shuttle ASA
rn505398022,BEWARE OF THUS AIRLINE,"
APPALLING, DISGRACEFUL ,DISGUSTING service from this airline.... our flight was cancelled with no warning !!! The airline never sent an email or text. we had gone through passport control and was waiting to see what gate we needed . We were stuck between the passport control and the gate and there was one member of Norwegian flights to advise what...
",Norwegian Air Shuttle ASA
rn505290087,Modern efficient fleet,"
Latest and greatest equipment – Boeing Dreamliner. Efficient, a la carte item purchases via personal monitor – Buy a blanket, earphones, or buy a beer. Even food available for sale (supply was limited thought) if you did not get the meal option while booking and you get the munchies. Staff was a little too noisy in the galley most of...
",Norwegian Air Shuttle ASA
rn505289848,Delivers to expectations,"
Norwegian is a budget airline, and with this in mind, is perfectly fine. For a budget airline, it delivers exactly what you expect - cheap, cheerful service with no frills. Don't expect to be pampered, and you'll be satisfied.
Flight was on time, cabin crew friendly.
Definitely choose this over SAS - which basically operates like a budget airline but...
",Norwegian Air Shuttle ASA
rn505052570,A good flight with a spanish spirit,"
We most often choose Norwegian to fly with: many straight routes from Helsinki and suitable timetables.
",Norwegian Air Shuttle ASA
rn504921372,Communication non existent,"
Our flight from Stewart airport to Edinburgh was cancelled. We only found this out about 30 minutes after it was supposed to leave, even though the computer online said ""on time"". Chaos ensued. Communication from the airline was extremely poor - the phone lines were ringing out. There were only a small number of staff at the airport to deal...
",Norwegian Air Shuttle ASA
rn504900232,Good low cost,"
Clean, nice cabin crew, free wifi, new aircraft, the best low cost airline in europe.
Affordable food prices in cabin
",Norwegian Air Shuttle ASA
rn504876206,"Flight cancelled from oil leak, overnight in airport, customer service not answering phones","
Our flight dy 7064 from Oakland to Oslo yesterday flew to Canada, turned around and went right back to OAK. They kept us sitting here all through the night telling us they were ""working on it"". So we couldn't even get a hotel. They are not even answering their phones at all! They updated us with a text 12:45 pm...
",Norwegian Air Shuttle ASA
rn504840777,Very good ,"
The staff where so good, despite feeling poorly on the plane and having to ask for medication they where very good and went through the health questions ect. Second time flying with them and would always recommend.
",Norwegian Air Shuttle ASA
rn504824753,We don't have enough planes or crew !!!,"
Heading on a family vacation with my wife and toddlers. Everything was going smoothly until we got through security.
Our first sign of problems came from the warnings from TSA agents and security not to believe the signs as the airline prefers to show ontime. Even when it's more than clear it's delayed.
10 minutes before the flight was to...
",Norwegian Air Shuttle ASA
rn504794371,BKK-CPH,"
The flight
Our takeoff was almost one hour too late. This was not the company's fault. The airplane had to queue to get permisson to takeoff.
The plane arrived at CPH a quarter or so too late. I think this was quite all right and acceptable.
Meals
Our meal after leaving BKK was a crab salad. The crab tasted nothing,...
",Norwegian Air Shuttle ASA
rn504754730,Not good customer service,"
I have no idea how these guys claim they are #1 Airline in Europe. They don't represent Europe a bit; Grumpy flight attendees, they want to sell you water and onboard kitchen is closed 95% of the time. Their argument is there are low-fare airline, really?
",Norwegian Air Shuttle ASA
rn504742102,First time with Norwegian charter flight on behalf of TUI,"
Travelled back a week later on D8951 with same pre booked seats for return paid for hot chicken tikka for two plus teas for two and bottle of wine cost €22 approx. Pleasant flight both ways arrived right time at Gatwick due to flight crew travelling back through Gatwick on outward flight this was delayed 1 hour. Would I travel...
",Norwegian Air Shuttle ASA
rn504734870,Cancelled on the 21st July and Dreadful customer service,"
The problem with Norwegian became apparent when our flight from Newburgh New York to Edinburgh was cancelled. No member of staff in the airport took responsibility and all claimed that they weren't paid/qualified to deal with re-booking customers. We were told to phone the help line - that was constantly engaged - and cost a fortune with a European mobile...
",Norwegian Air Shuttle ASA
rn504704142,Some simple things are just so very difficult!,"
Haven't even got on the plane yet! Just the simple act of adding my passport number to a booking made for us by our children as a present has so far taken the best part of a week. There is a phone number but the battery of our house phone went dead before they picked up! You can request a...
",Norwegian Air Shuttle ASA
rn504696438,OVERALL GREAT VALUE FOR MONEY!,"
First time flying with Norwegian. Cork IE to Providence RI.
Positives:
Super easy booking, love that I can book one way without massive surcharge, very valuable when unsure of return date. Very fast check in at Cork, small airport so no back log at security etc. Fight departed early and thus arrived early.
New aircraft can still smell the new...
",Norwegian Air Shuttle ASA
rn504679026,Flight below average from Nice to CPH,"
This flight was delayed more than one hour in departure and it arrived 40 minutes late. Information about the delay was poor in the airport. Moreover it took 40 more minutes before our luggage was delivered in CPH. The menu was less interesting. The front toilet was out of order. Several screaming infants.
",Norwegian Air Shuttle ASA
rn504677334,Very good flight to Nice,"
The flight was delayed in departure, but arrived on schedule. The menu was above average. The tapas was very good, and OK value for money. Our luggage was delivered very fast and we caught the airport bus 98 to Nice only 20 min after the flight had landed!
",Norwegian Air Shuttle ASA
rn504597046,Great value,"
The seats in business class do not recline to a flat bed but they are comfortable and come at a great price. You won't find a better deal on any other airline
",Norwegian Air Shuttle ASA
rn504580470,To be late or not to be late,"
My previous experience with this airline is not very good. Everything from 2 - 12 hour delays are something I have been through and yet again, Norwegian stand as the first choice when booking my flight to NYC from Sweden. Cheap, new and fresh Dreamliners and of course, pretty good legroom with that - hard to say no. This particular...
",Norwegian Air Shuttle ASA
rn504475351,One of the best flights I have ever had!!,"
Well the upgrade to the Premium cabin was well worth the money and very good value at the time of buying. The seats were very comfy and a good size. One of the great advantages was the use of the Business Class lounges at Gatwick & LAX. The LAX lounge is far superior with great hot and cold food and...
",Norwegian Air Shuttle ASA
rn504442902,Cheap but not Cheerful... ,"
Ok so as there are price wars at the moment between airlines for short haul flights you would think they would want you flocking back to use them again..
Sadly I won't be using Norwegian again..
Not because it wasn't on time or the fact it was cheap but because of the following..
Dirty plane, two flights taken = two...
",Norwegian Air Shuttle ASA
rn504333274,Awful experience,"
No TVs, small seats, no complementary food or drinks, cancelled our flight home to Edinburgh JUST over 24 hours in advance of our return flight and THEN sent another email later on to say ignore the previous email, your flights going to go ahead- unnecessary worry and stress. Totally unprofessional. Will never be flying Norwegian again. Cheap cheap and cannot...
",Norwegian Air Shuttle ASA
rn504307517,One of my favorite airlines,"
One of my favorite airlines - they don't stuff you like sardines and then expect you to pay VIP pricing to be able to sit regularly in a seat. Nice and helpful flight attendants, and pleasant journey. The addition of the wifi was perfect. No complaints!
",Norwegian Air Shuttle ASA
rn504286585,a sorry would have helped!,"
We flew back from Copenhagen today with Norwegian and from boarding to landing this was a horrible flight. Flight was called on time and then we spent 45 minutes outside the departure gate waiting for staff to arrive, no info and no apology. Flight was obviously late and at first we were told 12.30 only 25 minutes. once we were...
",Norwegian Air Shuttle ASA
rn504213316,Just dont do it.,"
Diverted to Rome, stuck into the ""Sanctuary of Divine Love"", a stopping place for nuns on pilgrimage, with rock-hard beds and no facilities.
A year trying to get rightful compensation from a horrible organisation who lie and prevaricate.
Just dont use them.
",Norwegian Air Shuttle ASA
rn504122296,"Super cheap, and definitely not in the same class as budget airlines","
These guys are doing something right. Extremely low cost, but still customer focused. Friendly staff and on time.
",Norwegian Air Shuttle ASA
rn504069251,Norwegian Air - Excellent Service - Quite Aircraft,"
Recently we took advantage of very good prices for coach travel to London from Los Angeles on an airline new to us. Checking in to boarding was a snap with very professional and friendly employees. Once in the air the new aircraft was very quiet with comfortable seating except for the cramped legroom. I cannot imagine how tall or large...
",Norwegian Air Shuttle ASA
rn504020200,Best Experience for Reasonable Cost,"
We flew Premium Economy from Los Angeles to Copenhagen. We thought trip was excellent from start to finish. In Los Angeles before start they gave Lounge Pass. The LAX lounge is shared with bigger airlines. The lounge was quite nice, not crowded with a well stocked bar with free premium choices. Had nice fresh food and salads. Clean bathrooms. The...
",Norwegian Air Shuttle ASA
rn503951373,Flght with no problems,"
Left on time. You pay for everything onboard. Choose tapas and redwine. Arrived on time
For some the seats can be hard, but ok for us.
",Norwegian Air Shuttle ASA
rn503932685,Bang for your Buck!,"
After having several family members give a thumbs up to Norwegian Air, we booked overseas flights from LAX to Copenhagen, then Copenhagen to Barcelona, and finally Barcelona to LAX.
We were very fortunate to have the FIRST Barcelona to LAX direct flight, ever, which was celebrated by them giving out straw hats, treats, and having a camera crew record the...
",Norwegian Air Shuttle ASA
rn503912972,This airline gets the trophy!,"
I genuinely think the UK needs to follow Scandinavians in almost every aspect because they just get it right. Everyone gets paid to recycle, why don't we do that in the UK! Its nonsense to not recycle! Anyway this is a plane review. 1. Legroom, more than other airlines, which makes you more comfortable. Their seats also have more legroom...
",Norwegian Air Shuttle ASA
rn503884080,This is a great airline,"
Traveling to the US from Cork, my first time using Norwegian. They are great, brand new plane, very friendly staff, the plane is spotless and absolutely no bad odours, and we're ahead of schedule. Maybe smart flies Norwegian from Cork!
",Norwegian Air Shuttle ASA
rn503751958,Most uncomfortable transatlantic flight ever THEN Lost luggage for 16 days,"
Don't get sucked into the supposedly cheap seats. Norwegian will nickel and dime you to make up for the initial low cost ticket. purchased a ticket through the internet for my 12 year old daughter and I on Norwegian Airlines flight leaving Boston June 26, arriving in Oslo June 27; after a 1 hour 55 minute layover, we were scheduled...
",Norwegian Air Shuttle ASA
rn503719051,Giving SAS a run for the money!,"
Low cost no frills at its best!
We travelled from Stockholm to Oslo on Norwegian Air. This must be one of the best run low cost operation. The B737-800 seemed to be new, everything was spotless. And, one gets very decent leg room for a low cost airline - I am 5ft11 and sat comfortably unlike in some other European...
",Norwegian Air Shuttle ASA
rn503710146,Excellent value and service!,"
Found flights from Boston to London for under $250 US. The plane was brand new, and the staff were great - no complaints. I would definitely book with them again.
",Norwegian Air Shuttle ASA
rn503668669,Copenhagen home of probably the best Beer in the World and the worst airline,"
you can measure the worth of a company by the way it treats its passengers when there's a problem -a cancelled evening flight with no explanation , no staff to assist, no offer or help with overnight accommodation,hours of phone calls and queing for information,no offer to get you home.a third rate service from a third rate airline -be warned...
",Norwegian Air Shuttle ASA
rn503663396,No low. No service ,"
It's terrible company. Don't fly it. Expensive and no service. You can't choose your seat. Only big money. No foods. Only expensive price for pure sandwich. Bad coffee for 3 euros! Never choose this company!!!
",Norwegian Air Shuttle ASA
rn503627190,excellent,"
The flight was a pleasure: the service was good, the food was tasty, the flight was smooth... highly recommend
",Norwegian Air Shuttle ASA
rn503554572,CPH-AAL,"
The flight was quite all right as it usually is. We arrived AAL ten minutes or so too late, due to a late arriving plane before take off. Quite acceptable, I think.
Look for more reviews by MulleEllum.
",Norwegian Air Shuttle ASA
rn503548827,Lost luggage,"
My baggage was lost at Oslo airport during connection to Alesund, baggage should have gone straight to Alesund, this caused stress as we we're refused boarding to connecting flight until the matter was resolved. We only just got on flight (without case), though staff did not seem to be bothered whether we got on the flight or not. Norwegian air...
",Norwegian Air Shuttle ASA
rn503399385,"Airline is good, but beware of car rent connection!","
Norwegian is fine - we use is a lot and we have nothing against the flight service as such. But we urgently want to warn all travellers about the car rental they connect you with! Norwegian provides a connection to car rentals from their web site once you've booked yur flight. This must be considered a recommendation on their part...
",Norwegian Air Shuttle ASA
